CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC
0.7026977897,0.5201180209,2.030696379,0.3346240903,0.3435128707,0.4446619345
0.8742185893,0.4246373498,2.826369189,0.2476290073,0.114177802,0.6675179858
0.8482507406,0.6211624785,1.357707855,0.09587968635,0.03227654404,0.2928879023
0.9581279139,0.8232688577,0.9650779169,0.05614937223,0.02693189972,0.3787076023
1.214936677,0.6525146462,1.70859191,0.3283806507,0.04144835259,0.695852137
1.120919121,0.7295788716,1.471975729,0.2136870561,0.2975381154,0.6592502989
0.5661834916,0.701855504,2.522039486,0.3257231791,0.03451413714,0.5583663256
1.037569355,0.3537811573,1.167015571,0.3764532779,0.3425042203,0.5041952164
0.9317706568,0.2755308605,1.017064645,0.5167650648,0.286580333,0.5985448649
1.265292319,0.422358421,2.439587988,0.03736140662,0.1935652641,0.5122583686
0.6431885083,0.7687496596,1.698229627,0.1914519007,0.1085563027,0.7075890264
1.23261167,0.8274641249,2.871103196,0.1584665867,0.06264838471,0.7417328321
1.000781404,0.7268965998,1.458074088,0.3272945471,0.2246677918,0.327861117
1.057153499,0.6271759912,0.7358134193,0.3376465133,0.3108437088,0.6933348566
1.14470617,0.2741769181,2.642513112,0.2714279231,0.3322720678,0.1596837492
0.9914800244,0.4744644281,2.120307087,0.2034506482,0.2574176043,0.5495592402
0.7485171233,0.5883306651,1.591966771,0.2092836882,0.06891955811,0.510549594
1.110939173,0.8409178345,2.005264984,0.4396832385,0.04051608039,0.08526000933
0.8400527071,0.7428856589,2.568958753,0.4622632464,0.3438402952,0.1095069906
1.068685169,0.6085757951,0.8872722895,0.4759322299,0.2686803121,0.3880297014
0.8122692527,0.3459768116,1.239983223,0.1374269387,0.09559119879,0.4184070434
1.27420843,0.8800794296,0.3091087254,0.3433432584,0.01543713027,0.4362842707
0.6419449869,0.7680711821,1.775579685,0.1026069884,0.3227163406,0.74396282
0.5573193748,0.3721043046,0.6417189744,0.5177549494,0.3383157491,0.6870977708
1.186790551,0.6120624647,1.823328306,0.08418796332,0.1023805372,0.1452369099
0.6796768836,0.3370217055,0.6742949223,0.3255824002,0.1715608634,0.508120677
0.9758003066,0.4471624858,2.346051479,0.1532292394,0.05625303686,0.3309556993
0.7764297061,0.3093028778,0.6775115827,0.127382034,0.2691645714,0.3218576442
0.8025432478,0.7224642253,1.463318251,0.2995637707,0.1968494655,0.3537600614
0.8029988347,0.4423915622,0.9631260577,0.06415184683,0.2146644317,0.5931225155
0.6240548297,0.328265267,2.448472246,0.02965494729,0.256583901,0.3768871953
0.7958814668,0.7180982929,1.92178342,0.1579621247,0.0394345111,0.7093045716
0.949076445,0.7298553371,2.323460518,0.1676784248,0.209737196,0.4517291675
0.7610528177,0.8474644209,0.03374930373,0.5269871563,0.1174713984,0.3111247855
0.7357825866,0.7453922533,1.735462765,0.3462063431,0.2541703288,0.1548664952
0.9148826791,0.6914535008,0.9221076501,0.1524818562,0.2897403058,0.03427901964
0.5603446359,0.8871368438,1.791414642,0.4735710699,0.3021753392,0.2393897195
0.5113123052,0.8949079734,0.7325165596,0.2780442543,0.1946257821,0.5789869496
0.9058807738,0.2643298984,0.141735826,0.1741666057,0.2285918842,0.2611263575
1.062525157,0.7040642868,2.99717861,0.4277933838,0.04752244572,0.5263250609
0.8635036623,0.7976917599,2.018456546,0.4167841755,0.002099269433,0.007956126606
0.8272238967,0.6681303721,0.8179190811,0.3180453767,0.2523505937,0.2756564903
0.6501613176,0.795319004,2.537150975,0.2699092335,0.2389090861,0.1233762203
0.8490368176,0.3506672638,2.197113801,0.3826919687,0.3076932933,0.6612720123
1.047882116,0.6193379639,1.789119231,0.2680349285,0.3269633916,0.002312564193
1.002561295,0.51000383,0.5378294313,0.07330703966,0.16228751,0.4798575529
0.49936634,0.7020216029,1.145124605,0.4536048128,0.08709908945,0.3976952204
1.104876926,0.7758827355,2.585928534,0.4195058626,0.03331576265,0.4687927601
1.084702362,0.8525544625,1.207953718,0.1783176003,0.08006929194,0.6583565593
0.7283871075,0.4389565145,1.124048282,0.1952235867,0.2633399245,0.5610621989
1.239179541,0.3449322629,2.325493841,0.122179741,0.1835374497,0.1521487665
1.135836726,0.3211167811,2.266503962,0.01357038175,0.2516851354,0.08476073478
0.8623001155,0.4718510415,1.320690211,0.315740445,0.2108382828,0.1236740275
0.9628670326,0.6091016688,0.9484770592,0.05676765363,0.009147430386,0.7044869923
0.6242174061,0.7914298543,0.2502820022,0.005436611484,0.3277928607,0.699696535
0.5815035456,0.3447500758,2.337325376,0.3272264317,0.1451081518,0.610393342
1.133884959,0.8186149081,1.475256782,0.4786815602,0.08984885198,0.1206059015
0.5209269478,0.8047606686,1.600084605,0.3583478022,0.1922299872,0.0120308516
1.088284912,0.6802628818,1.473348994,0.5014217985,0.2138994314,0.5622190061
1.141611754,0.7434851453,0.4563964631,0.1769539147,0.290908759,0.6922327984
1.070434671,0.6236314683,0.1106728443,0.2579534373,0.2651974611,0.316065809
1.253124785,0.6596830743,1.852388519,0.496513885,0.06763201415,0.5463194682
1.187302292,0.4434506942,1.449508664,0.3512336965,0.1014204159,0.01782931793
0.6309546686,0.4178996032,0.724947801,0.2636377683,0.2263483277,0.3664306921
0.8191502999,0.5454405562,2.9068594,0.3799041371,0.2533547372,0.6694110506
0.9747344456,0.3434345961,2.450397375,0.03839869883,0.3356023574,0.4714749254
1.219495192,0.5434281846,2.196234069,0.5267077271,0.08936942635,0.6626280787
0.6274010713,0.8658053046,2.352517168,0.2289252942,0.1545562574,0.2288906997
0.8487254491,0.7396241685,1.214720326,0.2380282151,0.1392772548,0.4947687746
1.263054521,0.2905675809,1.144814996,0.4260580956,0.2342153911,0.1497488088
0.8439518989,0.4456280214,2.240883345,0.4992356116,0.1070480916,0.03730976082
0.6178189857,0.7399626286,0.7704490802,0.3095724688,0.2400901035,0.6359196139
0.9313259621,0.4879687277,1.9248223,0.4796911474,0.1133951559,0.300569333
0.4194836047,0.3990777657,2.763882002,0.4720757475,0.3408851992,0.7155271462
0.6841787006,0.5329498486,1.55707743,0.04604217484,0.3306929186,0.5041406438
1.269304911,0.4651045304,0.02959423796,0.003540944991,0.00573211243,0.2849351613
0.9300215266,0.8037931756,0.1989893825,0.4798719506,0.1597559261,0.4878885868
1.019970358,0.7336751254,2.090731303,0.1372237576,0.07906360798,0.619008532
1.043435581,0.7160183659,1.766988061,0.3470116596,0.2237197728,0.09610159081
0.7496484608,0.8113049001,0.4458497963,0.1744848387,0.1060771647,0.1534983693
0.6533018978,0.5904706743,1.379313286,0.4401050521,0.0499414595,0.6265216868
1.254913106,0.2537575865,2.852841368,0.3673025543,0.004710223103,0.6726926674
1.00177282,0.3885741614,0.5348183223,0.5112155073,0.1601685435,0.2375187984
0.8718998858,0.8343978142,2.577511633,0.1170426484,0.2995714792,0.5064367903
0.4949231943,0.8144286595,0.01218691123,0.2566004864,0.2796184828,0.4162453358
0.5821807252,0.4659922838,0.0993820478,0.4507530974,0.1787145921,0.1955083691
1.010877787,0.2514947864,0.1742095115,0.2854434702,0.05466592943,0.1373880792
0.7950103441,0.3062019311,2.718465396,0.4740857205,0.1639805673,0.1727272033
1.058968682,0.4038785709,0.7298252462,0.1515795142,0.01768169939,0.3806523331
1.201854114,0.8328377936,0.1947691036,0.1751929239,0.203637736,0.1403680416
1.011766171,0.6040948986,0.6380654996,0.1142905232,0.2410388131,0.106994132
1.215370595,0.3788041958,1.535365614,0.2838275837,0.04325305559,0.6583748754
1.171526227,0.5049669222,1.913818564,0.05044247118,0.2608375352,0.06100585612
0.8653730579,0.5774903853,0.8977823026,0.2464194856,0.07027391805,0.5934821105
1.225114751,0.7208237341,1.018205354,0.08571123099,0.009080995688,0.3449946862
0.6085422964,0.3324362383,2.599603146,0.2100097838,0.3059357238,0.7486822265
1.228581681,0.346091668,2.137303123,0.0977799869,0.001566157617,0.1886319975
1.124404809,0.3639046077,0.9835004821,0.4059889922,0.1021296325,0.6587863095
0.8797361216,0.4339919807,0.1334078809,0.2762481045,0.09340677183,0.7370769958
0.9307695773,0.8543257181,0.228864927,0.4735515375,0.2393150067,0.06427485471
0.8933626171,0.8902988968,1.865974461,0.1396081376,0.1630455433,0.3817695502
1.286001201,0.3837860267,2.361832496,0.1960326606,0.1240435266,0.001349386889
0.9194039691,0.7471304966,1.439711837,0.08841717946,0.1547011506,0.6122615621
1.033802216,0.7930221335,0.02865213821,0.4017055689,0.1304796723,0.4507157845
1.129340964,0.4739613315,1.288174488,0.1133574672,0.006079116033,0.4026567814
0.8148164824,0.5207538711,1.480793286,0.1244202857,0.2984516442,0.2879615356
0.8738695924,0.290937407,2.890312283,0.1950525486,0.01904584709,0.2190449314
0.6046626923,0.633846659,2.522153801,0.2278983464,0.1061241158,0.07400922288
0.4176102521,0.80566699,1.697611484,0.4129061928,0.2233066499,0.3368585005
0.7411015871,0.7777107242,2.588223037,0.3195520502,0.1785130332,0.05070201387
0.5416187405,0.7058841296,1.93084396,0.3978583751,0.072328114,0.62676492
1.220575184,0.6134775431,1.884724019,0.429037883,0.2404047046,0.4024900675
0.8897793359,0.473099564,1.032649264,0.3360531281,0.1039998104,0.1999340658
1.071511539,0.5283760456,0.9980525875,0.0794387286,0.1725706067,0.6838246225
0.8279446061,0.6808335767,2.910470428,0.002117825313,0.146592471,0.04899773728
0.7784758896,0.5765436227,0.3972707796,0.224878661,0.3242584483,0.3810629666
1.201188292,0.8878573892,0.7459888978,0.08516445114,0.05355402684,0.3926799734
0.8119959817,0.8283993435,1.10834705,0.4716716581,0.2617620221,0.7229295808
1.041981297,0.7623936639,0.1155354176,0.1816636805,0.08328700361,0.4602244935
0.5882187273,0.461598337,1.252471651,0.2805910447,0.05699227588,0.5336415167
0.4095432332,0.6375929145,0.6244587892,0.2486911855,0.347230788,0.7458534081
1.112800899,0.8430883232,2.82300568,0.2524128953,0.2026409418,0.6206135826
0.8133404601,0.8882362787,1.303457401,0.4031854823,0.03292487286,0.07107952204
0.9003200016,0.8667817493,2.877124675,0.1630129174,0.1303188983,0.5774680912
0.545072538,0.821993283,0.5729819893,0.1830879965,0.182306275,0.6873146036
0.7119757811,0.4812797937,0.9591862006,0.3630177975,0.1442397306,0.09375258659
1.247433057,0.6027510206,1.91473865,0.2151568579,0.04181204996,0.1577762555
1.196276687,0.5450849226,2.589964179,0.3897900827,0.09994595767,0.1698484348
1.021989084,0.7817671766,2.409910397,0.4615050419,0.1713043005,0.1644488963
1.08965061,0.8003871336,2.887076163,0.5030421022,0.3068605242,0.6888699062
0.924069045,0.4748281743,0.9521490114,0.5169107741,0.2957354468,0.1316908168
0.8540039101,0.5893068269,1.552318028,0.2941533206,0.2869626051,0.1589210509
1.153837168,0.3189251073,2.529077418,0.3596276376,0.06192117837,0.3682483922
1.247532098,0.5612745064,0.8265607294,0.2121393281,0.1731701074,0.07641748303
1.095236302,0.4179280371,1.917602482,0.1564277135,0.2221758476,0.59898191
1.237186011,0.3649188518,2.40257914,0.2956602047,0.1529158774,0.261755718
0.6588151932,0.3481012474,1.063075437,0.3779697976,0.006676236625,0.106426609
0.8409772683,0.3809512206,0.7401216832,0.2905941086,0.3000886607,0.4880553904
0.9135952548,0.2647880217,2.923781552,0.2868712925,0.1293782244,0.540167792
0.5954237913,0.2538103402,0.1491385747,0.3889488749,0.1617294294,0.3264596436
0.8646474762,0.2818572535,2.23994339,0.3953688066,0.1114867962,0.03774742215
0.5012849207,0.5622125094,0.6519375586,0.4948770231,0.04201735207,0.3107799469
0.835818175,0.5877240645,0.7153093824,0.3936928861,0.1677902424,0.253795377
0.8772728052,0.3612920625,0.472202747,0.3603384425,0.1151589995,0.5088900241
1.08162071,0.6219940519,1.963492436,0.05537542599,0.2305977199,0.2176682665
0.6475975833,0.3151347248,2.354156133,0.3533844036,0.06565244528,0.03582950665
0.5711701635,0.8203028678,2.500752511,0.2497359973,0.2653914875,0.4243440569
0.5625467954,0.5209093865,2.092009107,0.2413391029,0.274221261,0.3424333179
0.9253781055,0.8170079434,0.6358321406,0.5018644188,0.2199691525,0.08405025194
0.7189869697,0.3420492268,2.568864166,0.1480217879,0.3028275934,0.02102761938
1.136201818,0.554737733,1.88547432,0.1743176348,0.1002228219,0.1759396339
0.6524449338,0.2505250286,1.529207886,0.265531982,0.06553281829,0.20654612
1.250720944,0.860084818,2.20040976,0.4511813362,0.2535974211,0.5804524807
0.4386987424,0.7483853039,2.451924631,0.368071923,0.2030467359,0.5766048764
0.915176876,0.8947997729,2.523659629,0.126040644,0.2600564945,0.02907256072
0.8889579286,0.7309504705,2.95717589,0.4855148521,0.3082666811,0.6846421256
1.296511459,0.7453048586,0.763999347,0.006831122755,0.04450304366,0.1742079941
0.9546375049,0.607189995,1.27873855,0.1171591867,0.3040039881,0.3416789798
0.8393262574,0.6267886537,1.380525955,0.3993203853,0.2013993616,0.4470138202
0.7406804837,0.2675761916,2.947226453,0.1327153477,0.1369403142,0.2214598271
0.7312852197,0.2893542712,2.213978821,0.3807564892,0.1459691619,0.2204625347
0.9450999676,0.6903754885,1.090435899,0.01078847135,0.03161375802,0.4514831173
0.4445159126,0.8593678868,2.149043953,0.2506022294,0.303529153,0.4784844256
0.7769077737,0.2595908902,2.437096074,0.2285937431,0.005364788838,0.004956606749
0.4107901901,0.3298738317,1.246629169,0.3544461045,0.1816671446,0.4255597088
0.9824497929,0.2667643443,2.690064807,0.0584331758,0.08388724723,0.4950953097
0.9005332375,0.8800600656,2.521264568,0.3634528661,0.004826445942,0.6112514152
0.8458151268,0.3752312393,0.4057527205,0.5331543965,0.2808024095,0.4759326238
1.170311706,0.2556921432,1.192483865,0.02766473593,0.02800052666,0.6566637045
1.297301585,0.6026630213,1.506839332,0.2052144629,0.05229095327,0.4291066313
0.8979085587,0.8964143883,1.67200917,0.1320275288,0.1564184953,0.5720109585
0.8876971311,0.7219994694,2.039509794,0.3180446392,0.1381613026,0.6065278195
0.7883656909,0.7409770375,0.6131168818,0.5470906622,0.1784504362,0.5171182005
0.6283902874,0.670291935,1.386982184,0.2927406913,0.2745365474,0.6880066464
0.4702687952,0.7426988985,0.6007130154,0.258564367,0.2098877466,0.4756638702
0.5697885212,0.2882679735,2.081413075,0.5221008569,0.3348350168,0.4662521232
0.4282611657,0.5260700681,0.5893408324,0.3045665698,0.2005839066,0.03923764364
1.125453253,0.3983402682,1.46739583,0.4152150899,0.1583329406,0.4956432633
0.4939640152,0.8394350526,2.128631295,0.2317168771,0.3017668232,0.4984085889
0.7916481867,0.7717949132,1.289849564,0.4941795484,0.03390481758,0.657985977
0.8907624597,0.2714804269,2.701946012,0.03554684668,0.3358217293,0.02396517793
0.4565357953,0.4168162208,2.953418394,0.3748234193,0.1596971859,0.5408654352
0.5664153001,0.4386058409,0.8731570726,0.3404347865,0.07257932199,0.4488978226
0.5972323761,0.5724869827,0.2530798941,0.4245474801,0.08448388248,0.4191669962
1.110676654,0.4194770274,0.2511125638,0.1452860842,0.06954755247,0.5762440835
0.9716613374,0.2843669931,1.19483949,0.3597679318,0.1339259238,0.4260495463
0.7694173091,0.3499816075,0.8986138935,0.05748216757,0.2977537781,0.1832704044
0.5255774703,0.4981538979,2.756792626,0.2096623352,0.2993466733,0.4382953909
1.09653205,0.6473644084,2.979054758,0.5182819313,0.08002554438,0.1171408267
0.6267226205,0.5165958835,1.900961387,0.2341189216,0.04439896227,0.5109314476
0.6368244998,0.4980634505,0.8479486142,0.2339534327,0.1615295528,0.5164528565
0.9696258445,0.3978456802,2.400753284,0.04954620632,0.1824802028,0.7302121796
0.8549301575,0.8142362117,0.2328904739,0.5386116552,0.1244150654,0.02022769236
1.254559443,0.4558175132,2.353887151,0.07155163713,0.2223774191,0.2248217862
0.6929808925,0.5401894522,0.7856538182,0.2469503108,0.2787448947,0.4965338358
0.9428239282,0.7530127461,0.6603723279,0.135177209,0.2275434086,0.6501630168
0.508392601,0.3750483517,0.1411093685,0.1786829362,0.2295782883,0.1824987287
0.8450892273,0.8829595973,2.410873505,0.3452297339,0.09451091272,0.3033083685
1.08243492,0.6388256924,1.905016637,0.1181258578,0.2007333286,0.6748628502
1.019213554,0.2516887772,2.418540799,0.04732375799,0.08267582066,0.6123532575
0.988742214,0.3530472768,2.793133133,0.1010311249,0.09482666602,0.6640806051
1.221204433,0.8272266144,0.5586901235,0.01040305242,0.3177119135,0.06233439284
0.5656742955,0.802493616,2.8348545,0.5060992442,0.02098526098,0.1300876945
1.171259438,0.7291076026,2.608189424,0.438668501,0.2279482531,0.4700495226
0.6214688458,0.7726647645,1.11540262,0.2584544814,0.1112999495,0.6461515427
0.8259018603,0.4810862286,1.826107505,0.3149183199,0.2417885322,0.3048634859
1.089377345,0.8261444191,2.822572229,0.06294902417,0.04409783567,0.1258927975
0.7513353581,0.783624072,2.478983644,0.1161237319,0.2272018783,0.7323500756
0.6813249631,0.5995616649,0.004471791148,0.3392877048,0.2887821137,0.3168958988
0.9188724306,0.4873449516,2.780389549,0.08128243956,0.3406542075,0.6859509077
1.206047071,0.320926748,0.9472238971,0.3872938772,0.1590721577,0.3824620078
0.6919247923,0.4805965707,1.565661048,0.252480328,0.1376266253,0.7316292844
1.106325918,0.873032366,0.7053400709,0.07430868019,0.2361701335,0.7153714174
1.067391109,0.2735573507,2.276086761,0.4134181607,0.08957612171,0.3177704924
1.095643695,0.624482923,1.896645975,0.4459955298,0.2863729389,0.5887912229
1.156302578,0.8954163132,1.291169828,0.05414593895,0.1071100323,0.6739833389
1.268483333,0.4049280098,1.516737456,0.4842605895,0.137723319,0.2459983621
1.104132097,0.4736204044,2.058460861,0.3517619468,0.09888484876,0.6802902131
0.4053395259,0.443952093,2.739303133,0.2851709433,0.3385320242,0.4936067407
1.075606276,0.2632291606,1.173894925,0.5209897322,0.1510354357,0.6946889504
1.035209749,0.8759682382,1.075077693,0.1618139563,0.02451959004,0.3669023873
0.9821663181,0.6472155139,0.415464824,0.5047685006,0.3054930226,0.3542557949
0.8497017977,0.3818745996,1.182315808,0.1216717133,0.2084177314,0.1128172381
0.8690565787,0.4716057456,2.311481378,0.0908565504,0.04583073954,0.4400102494
1.026670522,0.7489041652,0.465259225,0.123033818,0.3249972592,0.3478897695
0.5741284444,0.3064297364,1.587964281,0.4332118539,0.06949026816,0.4570048018
1.045693466,0.6781256524,0.8074878693,0.4838508302,0.1375469815,0.3804602114
0.7523396529,0.8187866094,0.7177259412,0.2058635233,0.2066159438,0.1434679755
1.023253554,0.766801276,2.553196117,0.4171940647,0.0768568381,0.7163751749
1.177211981,0.8973816169,2.098234524,0.3905997423,0.1064556256,0.5095946139
0.5923885205,0.3964600359,2.944110113,0.2445066207,0.232078516,0.4760704532
0.8853620645,0.811349388,0.9232220805,0.03339914522,0.1629063218,0.5181096012
1.051669064,0.3948712985,2.637074036,0.4751466403,0.3393051235,0.1215327745
0.4419122507,0.5464680614,0.2850140239,0.1799860103,0.3110681314,0.008418858547
0.4201821471,0.3850446859,0.09010772743,0.3276529104,0.2061795021,0.06171651027
1.191608744,0.7468601237,1.002052223,0.1850397614,0.1222978947,0.09487492753
0.5260676743,0.8631572338,0.3883190775,0.1755880912,0.2088872594,0.6288677346
0.8970887535,0.6673542913,0.376223509,0.3876986359,0.2952504536,0.06495288209
1.28045688,0.8653099776,2.559621337,0.5441253312,0.2051487648,0.09147205914
0.6229148126,0.4357077469,0.7418610002,0.3013392984,0.003027302746,0.3728955515
0.5812270652,0.8960166046,0.4162373806,0.1471333344,0.1800292871,0.4416458
0.5369076081,0.4332488667,1.351381033,0.5212654132,0.3343992832,0.3735050355
1.160834975,0.483265016,1.983514628,0.3853808684,0.05763185869,0.4677281745
0.8460036179,0.4914792081,0.3212908591,0.5383496602,0.123690826,0.634533404
0.4592800585,0.5579238638,1.835546629,0.203310901,0.280433928,0.5226466166
1.291486403,0.7974746187,0.06743222726,0.3968037731,0.2028940258,0.5994764411
0.5547568092,0.3441580469,2.201985076,0.4141019586,0.06847144795,0.2185863342
0.7075097911,0.8351703405,2.380933347,0.3787922903,0.2376741662,0.4662072215
1.146927687,0.6865778383,2.913536847,0.1050953868,0.09810808337,0.6082630917
1.038952379,0.2912850969,0.8435009783,0.0224160019,0.3471787336,0.5971758907
1.29076952,0.7739527941,1.899652568,0.04577493693,0.2210065969,0.07238102408
0.8301392763,0.4336905757,1.656748022,0.3558215703,0.2414780302,0.2784569438
0.967489476,0.403078849,2.665025328,0.1209064699,0.2895365198,0.4672727462
0.5540058839,0.5219639803,0.3542050207,0.4953106859,0.2829792814,0.04485497409
1.258396813,0.2921692775,2.660256524,0.2043882333,0.2266689198,0.433084561
1.12121133,0.3624418631,0.4836112861,0.2200150673,0.2594336543,0.1608706382
0.8273697585,0.4124153999,1.488955456,0.1565888767,0.2771106341,0.06707651943
1.131795074,0.5651119444,0.2707082523,0.4652390137,0.2045189439,0.2631987205
1.173341257,0.4033880565,2.250056026,0.3793883312,0.1762977134,0.3606411431
1.081520193,0.5678243728,0.9200986918,0.2746019453,0.01760695106,0.2919374724
0.7139407406,0.2992830249,2.29752838,0.3416159022,0.2455703465,0.2238942281
0.5230865077,0.263434332,0.1641364271,0.3701439365,0.1919303192,0.1340645513
0.4961201037,0.2524923821,1.409873091,0.4353802697,0.2276308319,0.1946919573
0.8915892501,0.7200649798,1.684059386,0.1107050889,0.04970143393,0.4832051431
1.161881441,0.8476822755,1.499929068,0.2978247094,0.09366005955,0.358668551
0.4263265873,0.6425706329,1.542117584,0.4022854594,0.1445987927,0.2665991029
1.109241854,0.2901839418,1.415873642,0.4323449304,0.01174085892,0.4530267506
0.4204304394,0.796363178,2.688411165,0.4426054811,0.1905093595,0.5694634864
0.628238681,0.2768789159,2.748621052,0.1259018683,0.2941203116,0.3598083185
1.281993521,0.4970770694,0.8158874265,0.2318010925,0.099084316,0.1770913279
0.6341211063,0.5685183531,0.8096187999,0.4594236336,0.0859963258,0.060226785
0.9610448795,0.6340211301,0.1029914692,0.447632534,0.1803191212,0.3484901742
0.9962036894,0.3724493216,2.729901461,0.4605683764,0.1516592165,0.6713616952
1.080859861,0.4070614929,0.8703582901,0.130610227,0.1998585983,0.4112604706
1.279418017,0.821030817,2.052648364,0.1705811178,0.316551567,0.5732576374
1.055712867,0.4288408081,2.635217646,0.01505208567,0.1340344267,0.2259120201
0.8260465844,0.4840357856,2.248828309,0.2976752632,0.2340181923,0.1202082108
0.9663902254,0.2563396866,2.32427954,0.06078443151,0.04722946067,0.2703384591
1.185884511,0.8767840578,1.440655693,0.3823317484,0.210760924,0.719520056
1.210363876,0.5053543387,1.426452776,0.2139402829,0.09841435997,0.3485922492
0.9127545251,0.2596863392,1.692843429,0.2804898622,0.1480232429,0.1684086705
0.6470826752,0.3387393446,2.645055971,0.378086542,0.3276186284,0.4227492406
1.095826522,0.2787456394,2.839645446,0.1533311508,0.08666705558,0.5149731116
1.204944779,0.2651168742,2.995467395,0.3047217617,0.3455130762,0.4358661145
0.5302882197,0.5320997002,0.9157093783,0.5013822659,0.06363044525,0.6788713151
1.192421335,0.4807985382,1.749343059,0.2801899982,0.1037904984,0.192358315
0.9782558168,0.7993859837,0.02183966939,0.5193628174,0.3316527711,0.2561374272
0.9965970564,0.7686147505,0.4078101832,0.244315363,0.1838751007,0.3835290305
1.241919024,0.4803407622,1.26483904,0.1863321048,0.2405607871,0.1385607277
1.057477055,0.6728296029,1.493368507,0.4687851326,0.3312128797,0.2344334104
1.150116464,0.250397935,0.2011908579,0.09881482772,0.2429646266,0.341894448
0.9405844156,0.6443929702,0.01023590457,0.303585777,0.04536927965,0.7040877507
1.262301746,0.6412441171,0.553718879,0.5158071268,0.1875490352,0.4481925468
0.5862822902,0.8057633492,2.097852679,0.2661196789,0.1247000054,0.3622559228
0.4266737476,0.2970996502,2.359199876,0.4969531028,0.232196702,0.6481076186
0.7724467929,0.7937206154,2.737483055,0.1636557389,0.1326821497,0.6793951748
1.288916251,0.6394371378,1.587268348,0.2623442005,0.3061344,0.09596536011
1.243827443,0.5629772087,0.8922423026,0.3645656293,0.2155329969,0.167456472
0.6372208062,0.6839220227,0.01398063489,0.5191472534,0.01289984108,0.08221956191
0.9197967581,0.2558552979,2.121461605,0.2711125765,0.03045419249,0.3333164689
0.5006401904,0.3100229173,0.1730304755,0.4927326753,0.0617040606,0.2268124488
1.003782821,0.8191369091,2.313540166,0.344306413,0.1864328667,0.5821174655
0.8545569269,0.3339307039,1.085066552,0.4711218257,0.167656999,0.7326014565
1.098392665,0.834786258,0.5446400011,0.01557899864,0.2546956965,0.3563607134
1.0637509,0.6785718735,1.485601912,0.03723036487,0.1967343353,0.2695550557
0.8233521069,0.4824935334,1.980598387,0.5211387729,0.2868773913,0.5979137758
0.6397188406,0.4238841149,2.653999396,0.2627925844,0.0087832939,0.5661660359
1.025435397,0.470110562,0.1978657081,0.5113598632,0.01114619577,0.7131225887
0.8850012424,0.5138978309,1.490580494,0.0534062977,0.01580015785,0.741143385
0.4033113109,0.6062729555,2.298757927,0.4888021113,0.2260810219,0.5121649606
0.5409258447,0.4723428112,0.5078286519,0.5447624415,0.06488267034,0.5687970289
0.4166221196,0.3250913539,0.468798362,0.5329675855,0.1553493192,0.6795933529
0.5873745379,0.5347849322,0.1858276707,0.4110971052,0.2402607119,0.1477581848
0.8924044127,0.8017519696,0.5090822318,0.2183278498,0.08820741856,0.360466325
0.9907239106,0.5917563766,0.7031906254,0.4566996773,0.2454579303,0.6659028448
1.108689442,0.6941297702,1.44563661,0.360870137,0.116989822,0.0499956296
0.8725116081,0.6969460662,0.2921257088,0.08388002386,0.08550932615,0.3443913771
0.9022198291,0.462218936,2.98471639,0.4465084439,0.03584815491,0.4434833949
0.9225006217,0.4286225259,2.516846713,0.2668843446,0.1963299143,0.6441504213
1.263967379,0.4838131349,2.493053985,0.3549404912,0.2798588148,0.2646101977
0.5420174934,0.3023299224,0.9375107094,0.3625615632,0.1407796278,0.3067374585
1.180629587,0.8535396492,1.814381456,0.1893678562,0.04036976185,0.4121472103
0.7350704714,0.4626714577,0.005176547352,0.0465428593,0.3279415918,0.693623311
1.172174177,0.3485835004,2.66752093,0.3018823968,0.1401371197,0.2122315598
1.195044585,0.860748439,2.051051886,0.316532376,0.09932886408,0.06726107766
0.7755564843,0.8156303572,0.5623353106,0.2516655636,0.118672233,0.7453454621
0.6966149447,0.3138005331,2.015263617,0.5041166956,0.2760631944,0.2939849879
0.7162446835,0.3670516524,2.805785559,0.3684632975,0.2398214415,0.3316842549
0.9031070654,0.3600731811,2.66233065,0.4811131135,0.1635695248,0.2254650483
0.6373685944,0.3634917294,2.454957639,0.3019697978,0.1025281378,0.1017439388
0.5126288033,0.8310527289,2.698182151,0.3266731648,0.3260848887,0.7275651116
1.287619964,0.4249331214,0.1386535094,0.06602080639,0.08636820777,0.158215697
1.125487053,0.7605633203,0.4470805481,0.2166006984,0.01163599665,0.6743877978
0.8869691924,0.6178573396,1.916988515,0.06313509298,0.275256126,0.173523718
1.00675985,0.7117301828,0.6666284452,0.4061027373,0.1156986566,0.5704279976
1.119611096,0.7336012666,2.265312227,0.5243226373,0.2806033172,0.6448773858
0.475544633,0.6073334557,1.97209486,0.3249463027,0.1884686583,0.5630288064
1.274963749,0.8352357644,1.105672703,0.05999924946,0.05009513071,0.6661746293
1.002280724,0.5077923231,2.687526098,0.01656921945,0.2664680989,0.1889664064
0.8216944048,0.4279756272,2.217637432,0.01742728599,0.2721031255,0.6194967326
1.155831797,0.6048515689,2.307173266,0.4645186328,0.2505939153,0.7253093131
0.6568474424,0.5253574624,0.3472126462,0.22257605,0.2573472966,0.4377244789
1.18223209,0.5470927413,1.514877319,0.3798045507,0.2819675058,0.6897613116
0.4826644949,0.5358662983,0.5256353431,0.4392857165,0.2639293724,0.6074397904
